;h;0.001953125;0.00390625;0.0078125;0.015625;0.03125;0.0625;0.125;0.25;0.5;1
0;0.001953125;0.0;0.003861719018706105;0.0060380238174746565;0.006973517060350867;0.007967028176702019;0.008142909042259259;0.008910829970552028;0.009415565831929682;0.009656418283487973;0.010099705474467022
1;0.00390625;0.003861719018706105;0.0;0.003998541274532484;0.00579183986368555;0.007045676217232119;0.007455101148583082;0.008203644845456992;0.008728658559215317;0.009062455049876437;0.009627557170145743
2;0.0078125;0.0060380238174746565;0.003998541274532484;0.0;0.0036108662864353888;0.005517569433718681;0.0063429023131655994;0.007285331620883956;0.008190612498010608;0.008557959993296617;0.00924085718617273
3;0.015625;0.006973517060350867;0.00579183986368555;0.0036108662864353888;0.0;0.003474401888600748;0.005079139657115364;0.006226099347296299;0.0070104981034532915;0.00743485074094505;0.008188343577761032
4;0.03125;0.007967028176702019;0.007045676217232119;0.005517569433718681;0.003474401888600748;0.0;0.0027217055119985105;0.004394611052526023;0.0053756516220677935;0.00611029453829818;0.00690164793221239
5;0.0625;0.008142909042259259;0.007455101148583082;0.0063429023131655994;0.005079139657115364;0.0027217055119985105;0.0;0.002441462157990368;0.003767916424895586;0.004733337840624741;0.005595901838105424
6;0.125;0.008910829970552028;0.008203644845456992;0.007285331620883956;0.006226099347296299;0.004394611052526023;0.002441462157990368;0.0;0.0021979174434493013;0.0034416898038724004;0.004392326937399311
7;0.25;0.009415565831929682;0.008728658559215317;0.008190612498010608;0.0070104981034532915;0.0053756516220677935;0.003767916424895586;0.0021979174434493013;0.0;0.0019195286905917843;0.0033471475730943515
8;0.5;0.009656418283487973;0.009062455049876437;0.008557959993296617;0.00743485074094505;0.00611029453829818;0.004733337840624741;0.0034416898038724004;0.0019195286905917843;0.0;0.0019847208566589917
9;1;0.010099705474467022;0.009627557170145743;0.00924085718617273;0.008188343577761032;0.00690164793221239;0.005595901838105424;0.004392326937399311;0.0033471475730943515;0.0019847208566589917;0.0
