;h;0.001953125;0.00390625;0.0078125;0.015625;0.03125;0.0625;0.125;0.25;0.5;1
0;0.001953125;0.0;0.1339171118790357;0.26563647301318455;0.41288267857533495;0.4948867954302461;0.5253801428052622;0.526358316731655;0.41071769666228963;0.29650516653084624;0.26021178225154895
1;0.00390625;0.1339171118790357;0.0;0.23264068080655487;0.36724441883740605;0.45246618560384666;0.47748277772449;0.47688023175053773;0.3726374179819551;0.27123627423163865;0.27481872183120176
2;0.0078125;0.26563647301318455;0.23264068080655487;0.0;0.26441754018275276;0.35983765819850444;0.3722775401238045;0.38010200534120947;0.2991603694456839;0.29175113461470625;0.35353979796502044
3;0.015625;0.41288267857533495;0.36724441883740605;0.26441754018275276;0.0;0.29024609931509976;0.32583941624528145;0.33507692575329207;0.3090509875048411;0.35063145463406886;0.47895245359157945
4;0.03125;0.4948867954302461;0.45246618560384666;0.35983765819850444;0.29024609931509976;0.0;0.26839010823937337;0.30212933010893644;0.29139891833073184;0.3665829619052388;0.5307369785258549
5;0.0625;0.5253801428052622;0.47748277772449;0.3722775401238045;0.32583941624528145;0.26839010823937337;0.0;0.21061954306322392;0.23548248759354057;0.3720402574498995;0.5562597376349613
6;0.125;0.526358316731655;0.47688023175053773;0.38010200534120947;0.33507692575329207;0.30212933010893644;0.21061954306322392;0.0;0.1735943162816441;0.3309482114064979;0.539277346483672
7;0.25;0.41071769666228963;0.3726374179819551;0.2991603694456839;0.3090509875048411;0.29139891833073184;0.23548248759354057;0.1735943162816441;0.0;0.1948344504360879;0.409722337050483
8;0.5;0.29650516653084624;0.27123627423163865;0.29175113461470625;0.35063145463406886;0.3665829619052388;0.3720402574498995;0.3309482114064979;0.1948344504360879;0.0;0.21654774180721792
9;1;0.26021178225154895;0.27481872183120176;0.35353979796502044;0.47895245359157945;0.5307369785258549;0.5562597376349613;0.539277346483672;0.409722337050483;0.21654774180721792;0.0
